Hyderabad (Telangana),79,79,1.0,12,12,0.2,332,381,4.3,317,366,4.1,66,66,0.9,251,300,3.2,0,0,0,0,0,0.0,0,0,0.0,15,15,0.2,11,11,0.3,47,69,0.6,236,236,3.0,2,2,0.0,19,0,0.2,31,31,0.4,2023,2024,26.1,1905,1905,24.6,161,161,2.1,1516,1516,19.6,132,132,1.7,96,96,1.2,0,0,0.0,118,119,1.5,72,73,0.9,26,26,0.3,0,0,0.0,2,2,0,18,18,0.2,0,0,0.0,0,0,0.0,236,236,3.0,468,477,12.4,147,156,3.9,64,64,1.7,9,9,0.2,16,16,0.4,1,1,0.0,38,38,1.0,20,20,0.5,26,26,0.7,211,211,5.6,609,626,7.9,574,591,7.4,110,115,,464,476,6.0,0,0,,0,0,0.0,1,1,0.0,15,15,0.4,8,8,,0,0,0,11,11,0.1,9,9,0.1,42,42,0.5,0,0,,0,0,,104,104,2.8,0,0,0.0,0,0,0.0,4260,4339,55.0,0,0,0,0,0,0,0,0,0,0,0.0,12,13,0.2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,2,0.0,1,1,0.0,6,7,0.1,0,0,0,0,0,0.0,0,0,0,3,3,0.0,41,41,0.5,41,41,0.5,0,0,0,25,25,0.3,78,79,1.0,2995,2995,38.7,1399,1399,18.1,1596,1596,20.6,343,343,4.4,67,67,0.9,276,276,3.6,158,158,2.0,112,112,1.4,2,2,0.0,9,9,0.1,9,9,0.1,0,0,0,1,0,0.0,16,16,0.2,217,217,2.8,0,0,0.0,3853,3852,49.7,4,4,0.1,0,0,0.0,0,0,0,0,0,0,4,4,0.1,5794,5815,74.8,2365,2366,30.5,11,11,0.1,5,5,0.1,415,415,5.4,1934,1935,25.0,3414,3434,44.1,15,15,0.2,5798,5819,74.8,3,3,0.0,1106,1106,14.3,0,0,0,246,246,3.2,2152,2169,27.8,294,297,3.8,1564,1572,20.2,294,300,3.8,5,5,0.1,0,0,0.0,20,20,0.3,37,37,0.5,3,3,0.0,28,28,0.4,60,60,0.8,446,446,5.8,1577,1577,41.9,57,57,0.7,427,428,5.5,207,207,5.5,6374,6392,82.3,305,312,3.9,20668,20793,266.7
Indore (Madhya Pradesh),72,80,3.3,11,17,0.5,317,336,14.6,270,286,12.5,101,106,4.7,169,180,7.8,0,0,0,0,0,0.0,2,2,0.1,45,48,2.1,11,11,1.1,67,67,3.1,91,100,4.2,6,7,0.3,0,0,0.0,9,9,0.4,5668,5741,261.6,5518,5585,254.6,4268,4329,197.0,708,711,32.7,43,46,2.0,28,28,1.3,471,471,21.7,150,156,6.9,113,117,5.2,27,29,1.2,1,1,0.0,0,0,0,1,1,0.0,4,4,0.2,4,4,0.2,85,85,3.9,219,219,21.1,71,71,6.8,50,50,4.8,0,0,0.0,0,0,0.0,33,33,3.2,17,17,1.6,3,3,0.3,5,5,0.5,90,90,8.7,674,688,31.1,638,652,29.4,636,650,,2,2,0.1,0,0,,1,1,0.0,2,2,0.1,23,23,2.2,0,0,,0,0,0,10,10,0.5,4,4,0.2,2,3,0.1,0,0,,0,0,,174,174,16.8,2,2,0.2,11,11,0.5,7423,7554,342.5,0,0,0,0,0,0,0,0,0,1,0.0,22,37,1.0,0,0,0,0,0,0,0,0,0,2,2,0.1,0,0,0.0,0,0,0.0,3,7,0.1,0,0,0.0,0,0,0,2,6,0.1,2,2,0.1,5,7,0.2,0,0,0,0,0,0.0,0,0,0,8,13,0.4,3,3,0.1,3,3,0.1,0,0,0,9,9,0.4,35,49,1.6,3745,3747,172.8,3047,3049,140.6,698,698,32.2,584,584,26.9,117,117,5.4,467,467,21.6,25,25,1.2,67,67,3.1,3,3,0.1,0,0,0.0,0,0,0.0,0,0,0,54,0,2.5,0,0,0.0,78,78,3.6,2,2,0.1,4558,4506,210.3,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,484,484,22.3,190,190,8.8,8,8,0.4,0,0,0.0,9,9,0.4,173,173,8.0,284,284,13.1,10,10,0.5,484,484,22.3,1,1,0.0,141,141,6.5,0,0,0,2,2,0.1,3047,3172,140.6,596,596,27.5,1846,1956,85.2,605,620,27.9,9,9,0.4,1,1,0.0,44,44,2.0,7,7,0.3,4,4,0.2,3,3,0.1,28,28,1.3,68,68,3.1,532,532,51.2,1,1,0.0,31,31,1.4,20,20,1.9,3939,4064,181.8,197,207,9.1,16636,16864,767.7
Jaipur (Rajasthan),132,132,4.3,8,8,0.3,741,767,24.1,678,704,22.1,293,317,9.5,385,387,12.5,0,0,0,2,2,0.1,0,0,0.0,61,61,2.0,33,33,2.3,30,30,1.0,109,110,3.5,16,16,0.5,1,0,0.0,14,14,0.5,2299,2447,74.8,2289,2437,74.5,2187,2334,71.2,0,0,0.0,86,87,2.8,14,14,0.5,2,2,0.1,10,10,0.3,7,7,0.2,1,1,0.0,0,0,0.0,0,0,0,0,0,0.0,2,2,0.1,0,0,0.0,4,4,0.1,613,613,42.2,359,359,24.7,207,207,14.2,0,0,0.0,0,0,0.0,115,115,7.9,92,92,6.3,7,7,0.5,3,3,0.2,37,37,2.5,787,798,25.6,480,484,15.6,209,213,,271,271,8.8,0,0,,0,0,0.0,11,11,0.4,17,17,1.2,0,0,,0,0,0,279,286,9.1,1,1,0.0,0,0,0.0,0,0,,0,0,,497,497,34.2,27,27,1.9,13,13,0.4,5325,5510,173.3,0,0,0,0,0,0,0,0,0,430,14.0,37,37,1.2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0.1,0,0,0.0,0,0,0,4,4,0.1,6,6,0.2,0,0,0.0,0,0,0,0,0,0.0,0,0,0,25,25,0.8,1,1,0.0,1,1,0.0,0,0,0,0,0,0.0,468,38,15.2,9467,9467,308.1,6906,6906,224.7,2561,2561,83.3,905,906,29.5,278,279,9.0,627,627,20.4,127,127,4.1,168,168,5.5,0,0,0.0,7,7,0.2,7,7,0.2,0,0,0,2,0,0.1,2,2,0.1,102,102,3.3,1,1,0.0,10781,10780,350.8,4,4,0.1,0,0,0.0,0,0,0,0,0,0,4,4,0.1,5226,5226,170.1,1706,1706,55.5,0,0,0.0,23,23,0.7,2,2,0.1,1681,1681,54.7,3345,3345,108.9,175,175,5.7,5230,5230,170.2,0,0,0.0,4,4,0.1,0,0,0,0,0,0.0,1958,2039,63.7,96,96,3.1,1853,1934,60.3,9,9,0.3,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,17,17,0.6,43,43,1.4,1515,1515,104.2,1,1,0.0,9,9,0.3,5,5,0.3,3554,3635,115.7,2813,2239,91.5,28171,27432,916.7
Kanpur (Uttar Pradesh),81,81,2.8,20,20,0.7,575,575,19.7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,575,575,19.7,43,43,3.2,0,0,0.0,52,52,1.8,39,39,1.3,0,0,0.0,0,0,0.0,172,172,5.9,21,21,0.7,0,0,0.0,0,0,0.0,21,21,0.7,0,0,0.0,0,0,0.0,151,151,5.2,149,149,5.1,0,0,0.0,2,2,0.1,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,366,366,27.4,0,0,0.0,240,240,18.0,0,0,0.0,0,0,0.0,0,0,0.0,240,240,18.0,93,93,7.0,8,8,0.6,25,25,1.9,341,341,11.7,85,85,2.9,0,0,,85,85,2.9,0,0,,14,14,0.5,1,1,0.0,241,241,18.1,0,0,,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,0,0,,86,86,6.4,1,1,0.1,4,4,0.1,1780,1780,61.0,0,0,0,0,0,0,0,0,0,0,0.0,19,19,0.7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,19,19,0.7,13,13,0.4,13,13,0.4,0,0,0,0,0,0.0,32,32,1.1,1235,1235,42.3,824,824,28.2,411,411,14.1,198,198,6.8,0,0,0.0,198,198,6.8,62,62,2.1,16,16,0.5,0,0,0.0,2,2,0.1,2,2,0.1,0,0,0,0,0,0.0,0,0,0.0,143,143,4.9,149,149,5.1,1805,1805,61.8,1,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0.0,451,451,15.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,451,451,15.4,0,0,0.0,452,452,15.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,892,892,30.5,0,0,0.0,0,0,0.0,892,892,30.5,0,0,0.0,0,0,0.0,95,95,3.3,7,7,0.2,0,0,0.0,0,0,0.0,0,0,0.0,64,64,2.2,1075,1075,80.5,0,0,0.0,1091,1091,37.4,1,1,0.1,3225,3225,110.4,4427,4427,151.6,11721,11721,401.4
Kochi (Kerala),16,18,0.8,2,2,0.1,129,132,6.1,127,129,6.0,0,0,0.0,127,129,6.0,0,0,0,0,0,0.0,0,0,0.0,2,3,0.1,1,1,0.1,3,3,0.1,30,30,1.4,122,122,5.8,5,0,0.2,0,0,0.0,671,675,31.7,573,577,27.1,267,269,12.6,251,253,11.9,55,55,2.6,0,0,0.0,0,0,0.0,98,98,4.6,51,51,2.4,46,46,2.2,0,0,0.0,1,1,0,0,0,0.0,0,0,0.0,0,0,0.0,6,6,0.3,327,327,30.4,104,104,9.7,145,145,13.5,0,0,0.0,0,0,0.0,0,0,0.0,145,145,13.5,6,6,0.6,9,9,0.8,63,63,5.9,19,19,0.9,14,14,0.7,0,0,,14,14,0.7,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,0,0,0,5,5,0.2,1,1,0.0,0,0,0.0,0,0,,0,0,,97,97,9.0,2,2,0.2,2,2,0.1,1433,1437,67.7,0,0,0,0,0,0,0,0,0,124,5.9,3,3,0.1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,3,3,0.1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,3,0.1,2,3,0.1,0,0,0,95,95,4.5,224,101,10.6,296,296,14.0,134,134,6.3,162,162,7.6,112,112,5.3,28,28,1.3,84,84,4.0,10,10,0.5,72,74,3.4,6,6,0.3,5,5,0.2,5,5,0.2,0,0,0,0,0,0.0,0,0,0.0,18,18,0.8,0,0,0.0,519,521,24.5,4,4,0.2,1,1,0.0,0,0,0,0,0,0,3,3,0.1,423,423,20.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,390,390,18.4,33,33,1.6,427,427,20.2,1,1,0.0,3,3,0.1,0,0,0,0,0,0.0,9282,9320,438.2,7178,7178,338.9,375,383,17.7,1729,1759,81.6,696,698,32.9,0,0,0.0,52,52,2.5,1,1,0.0,7,7,0.3,42,42,2.0,4,4,0.2,60,60,2.8,153,153,14.2,0,0,0.0,48,48,2.3,66,66,6.1,10415,10455,491.7,255,190,12.0,13273,13131,626.7
Kolkata (West Bengal),34,34,0.2,15,15,0.1,234,235,1.7,216,217,1.5,0,0,0.0,216,217,1.5,0,0,0,0,0,0.0,0,0,0.0,18,18,0.1,4,4,0.1,16,16,0.1,131,131,0.9,13,13,0.1,0,0,0.0,0,0,0.0,2843,2843,20.1,2502,2502,17.7,1099,1099,7.8,1400,1400,9.9,0,0,0.0,3,3,0.0,0,0,0.0,341,341,2.4,130,130,0.9,208,208,1.5,2,2,0.0,1,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,241,241,3.5,127,127,1.9,25,25,0.4,0,0,0.0,0,0,0.0,0,0,0.0,25,25,0.4,14,14,0.2,21,21,0.3,54,54,0.8,452,452,3.2,409,409,2.9,347,347,,62,62,0.4,0,0,,1,1,0.0,11,11,0.1,11,11,0.2,15,15,,0,0,0,5,5,0.0,2,2,0.0,0,0,0.0,0,0,,0,0,,11,11,0.2,0,0,0.0,0,0,0.0,3996,3997,28.3,1,1,0,0,0,0,1,1,0,10,0.1,44,84,0.3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,44,84,0.3,14,14,0.1,13,13,0.1,1,1,0,0,0,0.0,68,98,0.5,1197,1197,8.5,335,335,2.4,862,862,6.1,8,8,0.1,4,4,0.0,4,4,0.0,91,91,0.6,15,15,0.1,0,0,0.0,2,2,0.0,2,2,0.0,0,0,0,5,0,0.0,0,0,0.0,185,185,1.3,0,0,0.0,1503,1498,10.6,3,3,0.0,0,0,0.0,0,0,0,0,0,0,3,3,0.0,1825,1825,12.9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1789,1789,12.7,36,36,0.3,1828,1828,13.0,0,0,0.0,28,28,0.2,0,0,0,0,0,0.0,821,821,5.8,0,0,0.0,521,521,3.7,300,300,2.1,37,37,0.3,0,0,0.0,0,0,0.0,0,0,0.0,6,6,0.0,0,0,0.0,10,10,0.1,0,0,0.0,860,860,12.7,0,0,0.0,0,0,0.0,250,250,3.7,2012,2012,14.3,1630,1631,11.5,11038,11065,78.2
