Kozhikode (Kerala),7,7,0.3,2,7,0.1,170,217,8.4,166,213,8.2,1,1,0.0,165,212,8.1,0,0,0,2,2,0.1,0,0,0.0,2,2,0.1,0,0,0.0,0,0,0.0,19,27,0.9,63,78,3.1,8,0,0.4,2,2,0.1,621,683,30.6,563,620,27.7,306,342,15.1,242,263,11.9,15,15,0.7,0,0,0.0,0,0,0.0,58,63,2.9,22,26,1.1,34,35,1.7,0,0,0.0,0,0,0,0,0,0.0,2,2,0.1,0,0,0.0,7,7,0.3,236,236,22.2,82,82,7.7,118,118,11.1,0,0,0.0,9,9,0.8,0,0,0.0,109,109,10.2,5,5,0.5,8,8,0.8,23,23,2.2,45,45,2.2,43,43,2.1,0,0,,43,43,2.1,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,2,2,,0,0,0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,,0,0,,42,42,3.9,2,2,0.2,12,12,0.6,1237,1366,60.9,0,0,0,0,0,0,0,0,0,25,1.2,221,244,10.9,0,0,0,0,0,0,0,0,0,2,12,0.1,0,0,0.0,0,0,0.0,16,22,0.8,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,18,18,0.9,0,0,0,185,192,9.1,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,18,18,0.9,264,262,13.0,342,351,16.8,216,225,10.6,126,126,6.2,191,191,9.4,59,59,2.9,132,132,6.5,3,3,0.1,54,54,2.7,0,0,0.0,3,3,0.1,3,3,0.1,0,0,0,0,0,0.0,0,0,0.0,12,12,0.6,0,0,0.0,605,614,29.8,1,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0.0,178,187,8.8,14,15,0.7,12,13,0.6,1,1,0.0,1,1,0.0,0,0,0.0,139,147,6.8,25,25,1.2,179,188,8.8,0,0,0.0,3,3,0.1,0,0,0,0,0,0.0,4946,5235,243.5,3226,3239,158.8,317,353,15.6,1403,1643,69.1,52,52,2.6,0,0,0.0,50,50,2.5,0,0,0.0,2,2,0.1,1,1,0.0,7,7,0.3,76,86,3.7,342,344,32.1,0,0,0.0,7,7,0.3,37,37,3.5,5523,5824,271.9,266,265,13.1,8074,8519,397.5
Lucknow (Uttar Pradesh),131,131,4.5,40,40,1.4,361,361,12.4,361,361,12.4,355,355,12.2,6,6,0.2,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,43,43,3.1,44,50,1.5,158,163,5.4,49,49,1.7,0,0,0.0,0,0,0.0,1262,1271,43.5,1019,1027,35.1,590,598,20.3,102,102,3.5,59,59,2.0,257,257,8.9,11,11,0.4,243,244,8.4,225,225,7.8,14,15,0.5,0,0,0.0,0,0,0,4,4,0.1,0,0,0.0,0,0,0.0,89,89,3.1,387,387,28.0,293,293,21.2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,50,50,3.6,9,9,0.7,35,35,2.5,293,293,10.1,45,45,1.6,45,45,,0,0,0.0,0,0,,0,0,0.0,0,0,0.0,248,248,17.9,0,0,,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,0,0,,156,156,11.3,0,0,0.0,0,0,0.0,3013,3033,103.9,0,0,0,0,0,0,0,0,0,0,0.0,61,61,2.1,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,57,57,2.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,61,61,2.1,2626,2630,90.5,1458,1462,50.3,1168,1168,40.3,483,483,16.6,53,53,1.8,430,430,14.8,13,13,0.4,143,143,4.9,5,5,0.2,2,2,0.1,2,2,0.1,0,0,0,4,0,0.1,3,3,0.1,1601,1601,55.2,403,403,13.9,5283,5283,182.1,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2101,2102,72.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1844,1844,63.6,257,258,8.9,2101,2102,72.4,1,1,0.0,262,262,9.0,0,0,0,0,0,0.0,1120,1120,38.6,252,252,8.7,213,213,7.3,655,655,22.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1038,1038,75.1,0,0,0.0,1988,1988,68.5,0,0,0.0,4409,4409,152.0,248,241,8.5,15115,15129,521.0
Mumbai (Maharashtra),135,139,0.7,13,13,0.1,492,525,2.7,407,433,2.2,208,212,1.1,199,221,1.1,0,0,0,5,5,0.0,0,0,0.0,80,87,0.4,6,6,0.1,50,50,0.3,245,251,1.3,2,2,0.0,23,0,0.1,18,18,0.1,4966,5023,27.0,3875,3904,21.0,30,30,0.2,3543,3567,19.2,238,241,1.3,10,10,0.1,54,56,0.3,1091,1119,5.9,405,421,2.2,654,666,3.6,1,1,0.0,1,1,0,3,3,0.0,27,27,0.1,0,0,0.0,40,40,0.2,1859,1859,21.8,819,819,9.6,335,335,3.9,15,15,0.2,5,5,0.1,0,0,0.0,315,315,3.7,65,65,0.8,64,64,0.8,576,576,6.8,1754,1811,9.5,1728,1781,9.4,1061,1098,,667,683,3.6,4,5,,1,3,0.0,2,2,0.0,3,3,0.0,3,3,,0,0,0,13,14,0.1,44,62,0.2,5,6,0.0,0,0,,0,0,,370,370,4.3,1,1,0.0,12,11,0.1,10035,10187,54.5,0,0,0,0,0,0,0,0,0,13,0.1,277,278,1.5,0,0,0,0,0,0,0,0,0,10,10,0.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,2,0.0,1,1,0.0,6,6,0.0,0,0,0,1,1,0.0,1,1,0,256,257,1.4,16,16,0.1,16,16,0.1,0,0,0,71,74,0.4,377,368,2.0,17876,17898,97.1,3058,3059,16.6,14818,14839,80.5,1621,1628,8.8,246,247,1.3,1375,1381,7.5,311,312,1.7,1036,1038,5.6,26,26,0.1,20,20,0.1,20,20,0.1,0,0,0,14,0,0.1,0,0,0.0,1093,1093,5.9,1,1,0.0,21998,22016,119.5,12,12,0.1,0,0,0.0,0,0,0,0,0,0,12,12,0.1,5855,5870,31.8,1863,1870,10.1,44,44,0.2,15,15,0.1,298,301,1.6,1506,1510,8.2,3277,3277,17.8,715,723,3.9,5867,5882,31.9,0,0,0.0,560,569,3.0,0,0,0,36,36,0.2,24439,24468,132.7,22337,22343,121.3,574,580,3.1,1528,1545,8.3,610,614,3.3,7,7,0.0,102,121,0.6,26,26,0.1,29,29,0.2,15,15,0.1,34,41,0.2,107,111,0.6,901,904,10.6,7,7,0.0,195,199,1.1,647,667,7.6,27715,27814,150.5,3297,3294,17.9,69289,69561,376.3
Nagpur (Maharashtra),65,70,2.6,8,11,0.3,316,354,12.7,294,332,11.8,294,332,11.8,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,22,22,0.9,2,2,0.2,28,28,1.1,102,109,4.1,1,1,0.0,14,0,0.6,5,5,0.2,901,928,36.1,642,656,25.7,9,9,0.4,554,568,22.2,32,32,1.3,15,15,0.6,32,32,1.3,259,272,10.4,113,121,4.5,145,150,5.8,1,1,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,12,12,0.5,230,230,18.8,72,72,5.9,61,61,5.0,0,0,0.0,0,0,0.0,0,0,0.0,61,61,5.0,11,11,0.9,5,5,0.4,81,81,6.6,460,489,18.4,445,474,17.8,99,107,,346,367,13.9,0,0,,2,2,0.1,3,3,0.1,6,6,0.5,2,2,,0,0,0,2,2,0.1,17,23,0.7,2,2,0.1,0,0,,0,0,,115,115,9.4,0,0,0.0,13,14,0.5,2291,2393,91.7,0,0,0,0,0,0,0,0,0,19,0.8,57,57,2.3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,56,56,2.2,0,0,0.0,0,0,0.0,0,0,0,20,25,0.8,96,82,3.8,2503,2508,100.2,1553,1558,62.2,950,950,38.0,732,734,29.3,113,114,4.5,619,620,24.8,46,46,1.8,167,167,6.7,3,3,0.1,8,8,0.3,8,8,0.3,0,0,0,25,0,1.0,0,0,0.0,44,45,1.8,0,0,0.0,3528,3511,141.2,6,6,0.2,0,0,0.0,0,0,0,0,0,0,6,6,0.2,500,500,20.0,108,108,4.3,0,0,0.0,4,4,0.2,6,6,0.2,98,98,3.9,381,381,15.3,11,11,0.4,506,506,20.3,0,0,0.0,182,182,7.3,0,0,0,0,0,0.0,1025,1036,41.0,198,200,7.9,309,318,12.4,518,518,20.7,4232,4232,169.4,0,0,0.0,471,471,18.9,8,8,0.3,0,0,0.0,0,0,0.0,31,31,1.2,60,62,2.4,235,235,19.2,1,1,0.0,25,25,1.0,12,12,1.0,6282,6295,251.5,186,199,7.4,12889,12986,516.0
Patna (Bihar),107,107,5.2,0,0,0.0,172,172,8.4,172,172,8.4,58,58,2.8,114,114,5.6,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,22,22,2.3,0,0,0.0,361,361,17.6,0,0,0.0,0,0,0.0,0,0,0.0,3300,3306,161.2,2816,2822,137.6,2153,2153,105.2,663,669,32.4,0,0,0.0,0,0,0.0,0,0,0.0,484,484,23.6,484,484,23.6,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,61,131,6.4,61,131,6.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,664,664,32.4,39,39,1.9,17,17,,22,22,1.1,0,0,,6,6,0.3,4,4,0.2,191,191,19.9,0,0,,0,0,0,424,424,20.7,0,0,0.0,0,0,0.0,0,0,,0,0,,54,54,5.6,0,0,0.0,0,0,0.0,4741,4817,231.6,0,0,0,0,0,0,0,0,0,0,0.0,80,80,3.9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,9,9,0.4,0,0,0.0,16,16,0.8,0,0,0,55,55,2.7,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,80,80,3.9,5545,5697,270.9,3964,4116,193.6,1581,1581,77.2,299,299,14.6,0,0,0.0,299,299,14.6,22,22,1.1,77,77,3.8,0,0,0.0,13,13,0.6,13,13,0.6,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5956,6108,291.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1532,1532,74.8,222,222,10.8,0,0,0.0,98,98,4.8,124,124,6.1,0,0,0.0,1310,1310,64.0,0,0,0.0,1532,1532,74.8,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,103,103,5.0,0,0,0.0,103,103,5.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,110,110,11.5,0,0,0.0,0,0,0.0,0,0,0.0,213,213,10.4,0,0,0.0,12522,12750,611.7
Pune (Maharashtra),105,105,2.1,6,6,0.1,350,352,6.9,332,334,6.6,169,171,3.3,163,163,3.2,0,0,0,0,0,0.0,0,0,0.0,18,18,0.4,9,9,0.4,26,51,0.5,342,342,6.8,6,6,0.1,3,0,0.1,13,13,0.3,1227,1231,24.3,930,934,18.4,8,10,0.2,817,819,16.2,67,67,1.3,9,9,0.2,29,29,0.6,297,297,5.9,80,80,1.6,164,164,3.2,0,0,0.0,0,0,0,0,0,0.0,53,53,1.0,0,0,0.0,34,34,0.7,474,474,19.8,162,162,6.8,157,157,6.6,3,3,0.1,0,0,0.0,0,0,0.0,154,154,6.4,12,12,0.5,12,12,0.5,131,131,5.5,693,732,13.7,674,713,13.3,143,181,,531,532,10.5,1,1,,2,2,0.0,5,5,0.1,5,5,0.2,0,0,,0,0,0,6,6,0.1,18,37,0.4,2,2,0.0,0,0,,0,0,,305,307,12.8,0,0,0.0,11,12,0.2,3624,3713,71.8,0,0,0,0,0,0,0,0,0,11,0.2,202,210,4.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0.0,7,15,0.1,39,39,0.8,0,0,0,0,0,0.0,0,0,0,155,155,3.1,12,12,0.2,12,12,0.2,0,0,0,28,28,0.6,253,250,5.0,3257,3257,64.5,1901,1901,37.6,1356,1356,26.9,612,614,12.1,143,143,2.8,469,471,9.3,112,112,2.2,407,407,8.1,3,3,0.1,30,30,0.6,30,30,0.6,0,0,0,24,0,0.5,0,0,0.0,67,67,1.3,0,0,0.0,4512,4490,89.3,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,956,959,18.9,288,289,5.7,20,20,0.4,0,0,0.0,13,13,0.3,255,256,5.0,615,615,12.2,53,55,1.0,956,959,18.9,1,1,0.0,84,84,1.7,0,0,0,2,2,0.0,766,766,15.2,98,98,1.9,258,258,5.1,410,410,8.1,49,49,1.0,4,4,0.1,10,10,0.2,4,4,0.1,0,0,0.0,17,17,0.3,13,13,0.3,107,107,2.1,466,466,19.5,1,1,0.0,27,27,0.5,40,40,1.7,1591,1591,31.5,138,155,2.7,11074,11158,219.3
Surat (Gujarat),100,102,2.2,11,18,0.2,245,245,5.3,236,236,5.1,199,199,4.3,37,37,0.8,0,0,0,0,0,0.0,0,0,0.0,9,9,0.2,2,2,0.1,35,35,0.8,57,73,1.2,0,0,0.0,0,0,0.0,13,13,0.3,468,470,10.2,282,282,6.2,0,0,0.0,255,255,5.6,20,20,0.4,2,2,0.0,5,5,0.1,186,188,4.1,104,106,2.3,70,70,1.5,0,0,0.0,0,0,0,0,0,0.0,12,12,0.3,0,0,0.0,1,1,0.0,61,61,3.1,61,61,3.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,304,309,6.6,282,287,6.2,257,262,,25,25,0.5,0,0,,0,0,0.0,1,1,0.0,0,0,0.0,0,0,,0,0,0,21,21,0.5,1,1,0.0,0,0,0.0,0,0,,0,0,,52,52,2.6,0,0,0.0,1,1,0.0,1351,1383,29.5,0,0,0,1,1,0,1,1,0,0,0.0,14,14,0.3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,3,3,0.1,11,11,0.2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5,5,0.1,5,5,0.1,0,0,0,6,6,0.1,25,25,0.5,1764,1764,38.5,965,965,21.0,799,799,17.4,276,276,6.0,37,37,0.8,239,239,5.2,39,39,0.9,56,56,1.2,3,3,0.1,5,5,0.1,5,5,0.1,0,0,0,0,0,0.0,0,0,0.0,180,186,3.9,18,18,0.4,2341,2347,51.1,4,4,0.1,3,3,0.1,0,0,0,0,0,0,1,1,0.0,490,503,10.7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,418,431,9.1,72,72,1.6,494,507,10.8,0,0,0.0,741,0,16.2,0,0,0,0,0,0.0,919,573,20.0,530,128,11.6,50,55,1.1,339,390,7.4,1094,0,23.9,2,2,0.0,2,2,0.0,1,1,0.0,0,0,0.0,3,3,0.1,11,15,0.2,32,32,0.7,274,274,13.9,0,0,0.0,1107,1107,24.1,1,1,0.1,4187,2010,91.3,1473,238,32.1,9872,6511,215.3
